movieId	title	genres	item_id	i_genre_c	i_title_c
3403	Raise the Titanic (1980)	Drama|Thriller	2682	259	2312
3404	Titanic (1953)	Action|Drama	2683	64	2849
3405	Night to Remember, A (1958)	Action|Drama	2684	64	2004
3406	Captain Horatio Hornblower (1951)	Action|Adventure|War	2685	38	501
3408	Erin Brockovich (2000)	Drama	2686	238	890
3409	Final Destination (2000)	Drama|Thriller	2687	259	981
3410	Soft Fruit (1999)	Comedy|Drama	2688	185	2591
3412	Bear, The (1988)	Adventure	2689	96	271
3414	Love Is a Many-Splendored Thing (1955)	Romance	2690	287	1689
3415	Mirror, The (Zerkalo) (1975)	Drama	2691	238	1841
3416	Trial, The (Le Procès) (1963)	Drama	2692	238	2894
3417	Crimson Pirate, The (1952)	Adventure|Comedy|Sci-Fi	2693	124	662
3418	Thelma & Louise (1991)	Action|Drama	2694	64	2793
3419	Something for Everyone (1970)	Comedy|Crime	2695	177	2605
3420	...And Justice for All (1979)	Drama|Thriller	2696	259	5
3421	Animal House (1978)	Comedy	2697	176	154
3422	She's Gotta Have It (1986)	Comedy|Romance	2698	206	2527
3423	School Daze (1988)	Drama	2699	238	2473
3424	Do the Right Thing (1989)	Comedy|Drama	2700	185	792
3425	Mo' Better Blues (1990)	Drama	2701	238	1853
3426	Jungle Fever (1991)	Drama|Romance	2702	251	1508
3427	Coogan's Bluff (1968)	Crime	2703	215	633
3428	Champ, The (1979)	Drama	2704	238	535
3429	Creature Comforts (1990)	Animation|Comedy	2705	154	654
3430	Death Wish (1974)	Action|Drama	2706	64	738
3431	Death Wish II (1982)	Action|Drama	2707	64	741
3432	Death Wish 3 (1985)	Action|Drama	2708	64	739
3433	Death Wish 4: The Crackdown (1987)	Action|Drama	2709	64	740
3434	Death Wish V: The Face of Death (1994)	Action|Drama	2710	64	742
3435	Double Indemnity (1944)	Crime|Film-Noir	2711	225	808
3436	Dying Young (1991)	Drama|Romance	2712	251	846
3438	Teenage Mutant Ninja Turtles (1990)	Action|Children's|Fantasy	2713	42	2774
3439	Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)	Action|Children's|Fantasy	2714	42	2775
3440	Teenage Mutant Ninja Turtles III (1993)	Action|Children's|Fantasy	2715	42	2776
3441	Red Dawn (1984)	Action|War	2716	94	2337
3444	Bloodsport (1988)	Action	2717	1	377
3445	Eyes of Laura Mars (1978)	Mystery|Thriller	2718	286	922
3446	Funny Bones (1995)	Comedy	2719	176	1086
3447	Good Earth, The (1937)	Drama	2720	238	1168
3448	Good Morning, Vietnam (1987)	Comedy|Drama|War	2721	190	1170
3449	Good Mother, The (1988)	Drama	2722	238	1171
3450	Grumpy Old Men (1993)	Comedy	2723	176	1217
3451	Guess Who's Coming to Dinner (1967)	Comedy|Drama	2724	185	1218
3452	Romeo Must Die (2000)	Action|Romance	2725	82	2410
3453	Here on Earth (2000)	Drama|Romance	2726	251	1303
3454	Whatever It Takes (2000)	Comedy|Romance	2727	206	3032
3456	Color of Paradise, The (Rang-e Khoda) (1999)	Drama	2728	238	612
3457	Waking the Dead (1999)	Drama	2729	238	2988
3459	Gothic (1986)	Drama|Horror	2730	243	1180
3461	Lord of the Flies (1963)	Adventure|Drama|Thriller	2731	129	1672
3462	Modern Times (1936)	Comedy	2732	176	1855
3464	Solar Crisis (1993)	Sci-Fi|Thriller	2733	292	2592
3466	Heart and Souls (1993)	Comedy|Fantasy	2734	192	1274
3467	Hud (1963)	Drama|Western	2735	262	1370
3468	Hustler, The (1961)	Drama	2736	238	1380
3469	Inherit the Wind (1960)	Drama	2737	238	1432
3470	Dersu Uzala (1974)	Adventure|Drama	2738	126	758
3471	Close Encounters of the Third Kind (1977)	Drama|Sci-Fi	2739	257	598
3473	Jonah Who Will Be 25 in the Year 2000 (1976)	Comedy	2740	176	1495
3474	Retroactive (1997)	Sci-Fi|Thriller	2741	292	2361
3475	Place in the Sun, A (1951)	Drama|Romance	2742	251	2196
3476	Jacob's Ladder (1990)	Horror|Mystery|Thriller	2743	273	1467
3477	Empire Records (1995)	Comedy|Drama	2744	185	875
3478	Bamba, La (1987)	Drama	2745	238	239
3479	Ladyhawke (1985)	Adventure|Fantasy|Romance	2746	132	1580
3480	Lucas (1986)	Drama	2747	238	1706
3481	High Fidelity (2000)	Comedy	2748	176	1310
3483	Road to El Dorado, The (2000)	Animation|Children's	2749	144	2383
3484	Skulls, The (2000)	Thriller	2750	295	2562
3486	Devil Girl From Mars (1954)	Sci-Fi	2751	291	768
3487	Dorado, El (1967)	Western	2752	297	806
3489	Hook (1991)	Adventure|Fantasy	2753	131	1341
3491	My Chauffeur (1986)	Comedy	2754	176	1931
3492	Son of the Sheik, The (1926)	Adventure	2755	96	2613
3494	True Grit (1969)	Adventure|Western	2756	142	2903
3495	Roadside Prophets (1992)	Comedy|Drama	2757	185	2385
3496	Madame Sousatzka (1988)	Drama	2758	238	1717
3497	Max Dugan Returns (1983)	Comedy	2759	176	1780
3498	Midnight Express (1978)	Drama	2760	238	1819
3499	Misery (1990)	Horror	2761	271	1842
3500	Mr. Saturday Night (1992)	Comedy|Drama	2762	185	1889
3501	Murphy's Romance (1985)	Comedy|Romance	2763	206	1920
3502	My Life (1993)	Drama	2764	238	1943
3503	Solaris (Solyaris) (1972)	Drama|Sci-Fi	2765	257	2593
3504	Network (1976)	Comedy|Drama	2766	185	1977
3505	No Way Out (1987)	Thriller	2767	295	2025
3506	North Dallas Forty (1979)	Comedy|Drama	2768	185	2030
3507	Odd Couple, The (1968)	Comedy	2769	176	2049
3508	Outlaw Josey Wales, The (1976)	Western	2770	297	2108
3509	Black and White (1999)	Drama	2771	238	357
3510	Frequency (2000)	Drama|Thriller	2772	259	1059
3511	Ready to Rumble (2000)	Comedy	2773	176	2327
3512	Return to Me (2000)	Drama|Romance	2774	251	2368
3513	Rules of Engagement (2000)	Drama|Thriller	2775	259	2430
3514	Joe Gould's Secret (2000)	Drama	2776	238	1490
3515	Me Myself I (2000)	Comedy	2777	176	1787
3516	Bell, Book and Candle (1958)	Comedy|Romance	2778	206	293
3518	End of Violence, The (1997)	Drama|Thriller	2779	259	879
3519	Force 10 from Navarone (1978)	Action|War	2780	94	1032
3520	How to Stuff a Wild Bikini (1965)	Comedy	2781	176	1366
3521	Mystery Train (1989)	Comedy|Crime|Drama	2782	178	1955
3524	Arthur (1981)	Comedy|Romance	2783	206	187
3525	Bachelor Party (1984)	Comedy	2784	176	219
3526	Parenthood (1989)	Comedy|Drama	2785	185	2133
3527	Predator (1987)	Action|Sci-Fi|Thriller	2786	87	2245
3528	Prince of Tides, The (1991)	Drama|Romance	2787	251	2257
3529	Postman Always Rings Twice, The (1981)	Crime|Thriller	2788	233	2239
3531	All the Vermeers in New York (1990)	Comedy|Drama|Romance	2789	187	102
3532	Freedom for Us (À nous la liberté ) (1931)	Comedy	2790	176	1052
3534	28 Days (2000)	Comedy	2791	176	18
3535	American Psycho (2000)	Comedy|Horror|Thriller	2792	199	124
3536	Keeping the Faith (2000)	Comedy|Romance	2793	206	1524
3537	Where the Money Is (2000)	Comedy|Drama	2794	185	3041
3538	East is East (1999)	Comedy	2795	176	852
3539	Filth and the Fury, The (2000)	Documentary	2796	234	979
3540	Passion of Mind (1999)	Romance|Thriller	2797	288	2139
3543	Diner (1982)	Comedy|Drama	2798	185	782
3544	Shakes the Clown (1991)	Comedy	2799	176	2516
3545	Cabaret (1972)	Musical|War	2800	281	487
3546	What Ever Happened to Baby Jane? (1962)	Drama|Thriller	2801	259	3025
3547	Prick Up Your Ears (1987)	Drama	2802	238	2252
3548	Auntie Mame (1958)	Comedy|Drama	2803	185	200
3549	Guys and Dolls (1955)	Musical	2804	278	1225
3550	Hunger, The (1983)	Horror	2805	271	1374
3551	Marathon Man (1976)	Thriller	2806	295	1754
3552	Caddyshack (1980)	Comedy	2807	176	491
3553	Gossip (2000)	Drama|Thriller	2808	259	1179
3554	Love and Basketball (2000)	Drama|Romance	2809	251	1695
3555	U-571 (2000)	Action|Thriller	2810	92	2930
3556	Virgin Suicides, The (1999)	Comedy|Drama	2811	185	2977
3557	Jennifer 8 (1992)	Thriller	2812	295	1481
3559	Limelight (1952)	Drama	2813	238	1634
3562	Committed (2000)	Comedy|Drama	2814	185	617
3565	Where the Heart Is (2000)	Comedy|Drama	2815	185	3040
3566	Big Kahuna, The (2000)	Comedy|Drama	2816	185	331
3567	Bossa Nova (1999)	Comedy	2817	176	413
3568	Smiling Fish and Goat on Fire (1999)	Drama	2818	238	2579
3569	Idiots, The (Idioterne) (1998)	Comedy|Drama	2819	185	1400
3570	Last September, The (1999)	Drama	2820	238	1596
3571	Time Code (2000)	Drama	2821	238	2839
3576	Hidden, The (1987)	Action|Horror|Sci-Fi	2822	76	1306
3577	Two Moon Juction (1988)	Drama	2823	238	2925
3578	Gladiator (2000)	Action|Drama	2824	64	1135
3579	I Dreamed of Africa (2000)	Drama	2825	238	1384
3580	Up at the Villa (2000)	Drama	2826	238	2950
3584	Breathless (1983)	Action|Drama|Romance|Thriller	2827	69	443
3585	Great Locomotive Chase, The (1956)	Adventure|War	2828	141	1200
3586	Idolmaker, The (1980)	Drama	2829	238	1402
3587	Inferno (1980)	Horror	2830	271	1431
3588	King of Marvin Gardens, The (1972)	Crime|Drama	2831	216	1551
3590	Lords of Flatbush, The (1974)	Comedy	2832	176	1674
3591	Mr. Mom (1983)	Comedy|Drama	2833	185	1887
3593	Battlefield Earth (2000)	Action|Sci-Fi	2834	86	265
3594	Center Stage (2000)	Drama	2835	238	530
3596	Screwed (2000)	Comedy	2836	176	2479
3597	Whipped (2000)	Comedy	2837	176	3043
3598	Hamlet (2000)	Drama	2838	238	1242
3599	Anchors Aweigh (1945)	Comedy|Musical	2839	200	139
3600	Blue Hawaii (1961)	Comedy|Musical	2840	200	385
3602	G. I. Blues (1960)	Musical	2841	278	1090
3604	Gypsy (1962)	Musical	2842	278	1226
3605	King Creole (1958)	Drama|Musical	2843	245	1544
3606	On the Town (1949)	Musical	2844	278	2068
3608	Pee-wee's Big Adventure (1985)	Comedy	2845	176	2151
3611	Saludos Amigos (1943)	Animation|Children's|Comedy	2846	145	2455
3612	Slipper and the Rose, The (1976)	Adventure|Musical|Romance	2847	135	2574
3613	Things Change (1988)	Comedy	2848	176	2806
3614	Honeymoon in Vegas (1992)	Comedy|Romance	2849	206	1339
3615	Dinosaur (2000)	Animation|Children's	2850	144	784
3616	Loser (2000)	Comedy|Romance	2851	206	1675
3617	Road Trip (2000)	Comedy	2852	176	2382
3618	Small Time Crooks (2000)	Comedy	2853	176	2578
3619	Hollywood Knights, The (1980)	Comedy	2854	176	1326
3620	Myth of Fingerprints, The (1997)	Comedy|Drama	2855	185	1957
3622	Twelve Chairs, The (1970)	Comedy	2856	176	2914
3623	Mission: Impossible 2 (2000)	Action|Thriller	2857	92	1848
3624	Shanghai Noon (2000)	Action	2858	1	2523
3625	Better Living Through Circuitry (1999)	Documentary	2859	234	310
3626	8 1/2 Women (1999)	Comedy	2860	176	26
3627	Carnival of Souls (1962)	Horror|Thriller	2861	277	507
3628	Flying Tigers (1942)	Action|Drama|War	2862	73	1018
3629	Gold Rush, The (1925)	Comedy	2863	176	1158
3632	Monsieur Verdoux (1947)	Comedy	2864	176	1864
3633	On Her Majesty's Secret Service (1969)	Action	2865	1	2065
3634	Seven Days in May (1964)	Thriller	2866	295	2499
3635	Spy Who Loved Me, The (1977)	Action	2867	1	2645
3637	Vagabond (Sans toit ni loi) (1985)	Drama	2868	238	2957
3638	Moonraker (1979)	Action|Romance|Sci-Fi	2869	83	1871
3639	Man with the Golden Gun, The (1974)	Action	2870	1	1746
3640	King in New York, A (1957)	Comedy|Drama	2871	185	1550
3643	Fighting Seabees, The (1944)	Action|Drama|War	2872	73	978
3644	Dark Command (1940)	Western	2873	297	712
3645	Cleo From 5 to 7 (Cléo de 5 à 7) (1962)	Drama	2874	238	591
3646	Big Momma's House (2000)	Comedy	2875	176	333
3649	American Gigolo (1980)	Drama	2876	238	116
3653	Endless Summer, The (1966)	Documentary	2877	234	882
3654	Guns of Navarone, The (1961)	Action|Drama|War	2878	73	1224
3655	Blow-Out (La Grande Bouffe) (1973)	Drama	2879	238	379
3658	Quatermass and the Pit (1967)	Sci-Fi	2880	291	2294
3659	Quatermass II (1957)	Sci-Fi|Thriller	2881	292	2293
3660	Puppet Master (1989)	Horror|Sci-Fi|Thriller	2882	276	2284
3661	Puppet Master II (1990)	Horror|Sci-Fi|Thriller	2883	276	2286
3662	Puppet Master III: Toulon's Revenge (1991)	Horror|Sci-Fi|Thriller	2884	276	2287
3663	Puppet Master 4 (1993)	Horror|Sci-Fi|Thriller	2885	276	2285
3668	Romeo and Juliet (1968)	Drama|Romance	2886	251	2411
3669	Stay Tuned (1992)	Comedy	2887	176	2677
3670	Story of G.I. Joe, The (1945)	War	2888	296	2696
3671	Blazing Saddles (1974)	Comedy|Western	2889	214	366
3672	Benji (1974)	Adventure|Children's	2890	106	298
3673	Benji the Hunted (1987)	Adventure|Children's	2891	106	299
3674	For the Love of Benji (1977)	Adventure|Children's	2892	106	1030
3675	White Christmas (1954)	Musical	2893	278	3045
3676	Eraserhead (1977)	Drama|Horror	2894	243	889
3677	Baraka (1992)	Documentary	2895	234	247
3678	Man with the Golden Arm, The (1955)	Drama	2896	238	1745
3679	Decline of Western Civilization, The (1981)	Documentary	2897	234	746
3680	Decline of Western Civilization Part II: The Metal Years, The (1988)	Documentary	2898	234	745
3681	For a Few Dollars More (1965)	Western	2899	297	1029
3682	Magnum Force (1973)	Western	2900	297	1724
3683	Blood Simple (1984)	Drama|Film-Noir	2901	241	376
3684	Fabulous Baker Boys, The (1989)	Drama|Romance	2902	251	926
3685	Prizzi's Honor (1985)	Comedy|Drama|Romance	2903	187	2266
3686	Flatliners (1990)	Thriller	2904	295	1000
3688	Porky's (1981)	Comedy	2905	176	2233
3689	Porky's II: The Next Day (1983)	Comedy	2906	176	2234
3690	Porky's Revenge (1985)	Comedy	2907	176	2235
3691	Private School (1983)	Comedy	2908	176	2265
3692	Class of Nuke 'Em High (1986)	Comedy|Horror	2909	195	586
3693	Toxic Avenger, The (1985)	Comedy|Horror	2910	195	2881
3694	Toxic Avenger, Part II, The (1989)	Comedy|Horror	2911	195	2880
3695	Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)	Comedy|Horror	2912	195	2879
3696	Night of the Creeps (1986)	Comedy|Horror|Sci-Fi	2913	198	2001
3697	Predator 2 (1990)	Action|Sci-Fi|Thriller	2914	87	2246
3698	Running Man, The (1987)	Action|Adventure|Sci-Fi	2915	33	2438
3699	Starman (1984)	Adventure|Drama|Romance|Sci-Fi	2916	128	2674
3700	Brother from Another Planet, The (1984)	Drama|Sci-Fi	2917	257	463
3701	Alien Nation (1988)	Crime|Drama|Sci-Fi	2918	223	88
3702	Mad Max (1979)	Action|Sci-Fi	2919	86	1713
3703	Mad Max 2 (a.k.a. The Road Warrior) (1981)	Action|Sci-Fi	2920	86	1714
3704	Mad Max Beyond Thunderdome (1985)	Action|Sci-Fi	2921	86	1715
3705	Bird on a Wire (1990)	Action|Adventure|Romance|Thriller	2922	31	343
3706	Angel Heart (1987)	Film-Noir|Mystery|Thriller	2923	266	147
3707	Nine 1/2 Weeks (1986)	Drama	2924	238	2016
3708	Firestarter (1984)	Horror|Thriller	2925	277	985
3709	Sleepwalkers (1992)	Horror	2926	271	2569
3710	Action Jackson (1988)	Action|Comedy	2927	43	42
3711	Sarafina! (1992)	Drama	2928	238	2461
3712	Soapdish (1991)	Comedy	2929	176	2590
3713	Long Walk Home, The (1990)	Drama	2930	238	1668
3714	Clara's Heart (1988)	Drama	2931	238	584
3715	Burglar (1987)	Comedy	2932	176	477
3716	Fatal Beauty (1987)	Action|Crime	2933	56	957
3717	Gone in 60 Seconds (2000)	Action|Crime	2934	56	1166
3718	American Pimp (1999)	Documentary	2935	234	121
3719	Love's Labour's Lost (2000)	Comedy|Romance	2936	206	1702
3720	Sunshine (1999)	Drama	2937	238	2723
3723	Hamlet (1990)	Drama	2938	238	1240
3724	Coming Home (1978)	Drama|War	2939	261	615
3725	American Pop (1981)	Animation|Musical	2940	156	122
3726	Assault on Precinct 13 (1976)	Action|Thriller	2941	92	192
3727	Near Dark (1987)	Comedy|Horror	2942	195	1971
3728	One False Move (1991)	Thriller	2943	295	2075
3729	Shaft (1971)	Action|Crime	2944	56	2510
3730	Conversation, The (1974)	Drama|Mystery	2945	247	632
3731	Cutter's Way (1981)	Drama|Thriller	2946	259	689
3732	Fury, The (1978)	Horror	2947	271	1089
3733	Paper Chase, The (1973)	Drama	2948	238	2124
3734	Prince of the City (1981)	Drama	2949	238	2258
3735	Serpico (1973)	Crime|Drama	2950	216	2494
3736	Big Carnival, The (1951)	Drama	2951	238	325
3737	Lonely Are the Brave (1962)	Drama|Western	2952	262	1665
3738	Sugarland Express, The (1974)	Drama	2953	238	2717
3739	Trouble in Paradise (1932)	Comedy|Romance	2954	206	2899
3740	Big Trouble in Little China (1986)	Action|Comedy	2955	43	338
3741	Badlands (1973)	Crime|Drama	2956	216	233
3742	Battleship Potemkin, The (Bronenosets Potyomkin) (1925)	Drama|War	2957	261	266
3743	Boys and Girls (2000)	Comedy|Romance	2958	206	422
3744	Shaft (2000)	Action|Crime	2959	56	2511
3745	Titan A.E. (2000)	Adventure|Animation|Sci-Fi	2960	104	2848
3746	Butterfly (La Lengua de las Mariposas) (2000)	Drama|War	2961	261	485
3747	Jesus' Son (1999)	Drama	2962	238	1487
3749	Time Regained (Le Temps Retrouvé) (1999)	Drama	2963	238	2840
3751	Chicken Run (2000)	Animation|Children's|Comedy	2964	145	543
3752	Me, Myself and Irene (2000)	Comedy	2965	176	1788
3753	Patriot, The (2000)	Action|Drama|War	2966	73	2144
3754	Adventures of Rocky and Bullwinkle, The (2000)	Animation|Children's|Comedy	2967	145	54
3755	Perfect Storm, The (2000)	Action|Adventure|Thriller	2968	37	2161
3756	Golden Bowl, The (2000)	Drama	2969	238	1159
3758	Communion (1989)	Drama|Sci-Fi|Thriller	2970	258	618
3759	Fun and Fancy Free (1947)	Animation|Children's|Musical	2971	152	1083
3760	Kentucky Fried Movie, The (1977)	Comedy	2972	176	1526
3761	Blood In, Blood Out (a.k.a. Bound by Honor) (1993)	Crime|Drama	2973	216	375
3763	F/X (1986)	Action|Crime|Thriller	2974	63	924
3764	F/X 2 (1992)	Action|Crime|Thriller	2975	63	925
3765	Hot Spot, The (1990)	Drama|Romance	2976	251	1349
3766	Missing in Action (1984)	Action|War	2977	94	1843
3767	Missing in Action 2: The Beginning (1985)	Action|War	2978	94	1844
3768	Braddock: Missing in Action III (1988)	Action|War	2979	94	426
3769	Thunderbolt and Lightfoot (1974)	Action	2980	1	2833
3770	Dreamscape (1984)	Adventure|Crime|Sci-Fi|Thriller	2981	125	828
3771	Golden Voyage of Sinbad, The (1974)	Action|Adventure	2982	2	1162
3773	House Party (1990)	Comedy	2983	176	1353
3775	Make Mine Music (1946)	Animation|Children's|Musical	2984	152	1727
3776	Melody Time (1948)	Animation|Children's|Musical	2985	152	1797
3780	Rocketship X-M (1950)	Sci-Fi	2986	291	2397
3781	Shaft in Africa (1973)	Action|Crime	2987	56	2512
3782	Shaft's Big Score! (1972)	Action|Crime	2988	56	2513
3783	Croupier (1998)	Crime|Drama	2989	216	672
3784	Kid, The (2000)	Comedy	2990	176	1531
3785	Scary Movie (2000)	Comedy|Horror	2991	195	2469
3786	But I'm a Cheerleader (1999)	Comedy	2992	176	481
3787	Shower (Xizhao) (1999)	Comedy	2993	176	2538
3788	Blowup (1966)	Drama|Mystery	2994	247	381
3789	Pawnbroker, The (1965)	Drama	2995	238	2147
3790	Groove (2000)	Drama	2996	238	1213
3791	Footloose (1984)	Drama	2997	238	1022
3792	Duel in the Sun (1946)	Western	2998	297	840
3793	X-Men (2000)	Action|Sci-Fi	2999	86	3106
3794	Chuck & Buck (2000)	Comedy|Drama	3000	185	562
3795	Five Senses, The (1999)	Drama	3001	238	997
3796	Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)	Romance|Thriller	3002	288	3080
3798	What Lies Beneath (2000)	Thriller	3003	295	3027
3799	Pokémon the Movie 2000 (2000)	Animation|Children's	3004	144	2214
3801	Anatomy of a Murder (1959)	Drama|Mystery	3005	247	138
3802	Freejack (1992)	Action|Sci-Fi	3006	86	1053
3803	Greaser's Palace (1972)	Drama	3007	238	1195
3804	H.O.T.S. (1979)	Comedy	3008	176	1227
3805	Knightriders (1981)	Action|Adventure|Drama	3009	19	1562
3806	MacKenna's Gold (1969)	Western	3010	297	1711
3807	Sinbad and the Eye of the Tiger (1977)	Action|Adventure	3011	2	2549
3808	Two Women (La Ciociara) (1961)	Drama|War	3012	261	2927
3809	What About Bob? (1991)	Comedy	3013	176	3023
3810	White Sands (1992)	Drama|Thriller	3014	259	3048
3811	Breaker Morant (1980)	Drama|War	3015	261	437
3812	Everything You Always Wanted to Know About Sex (1972)	Comedy	3016	176	904
3813	Interiors (1978)	Drama	3017	238	1440
3814	Love and Death (1975)	Comedy	3018	176	1696
3816	Official Story, The (La Historia Oficial) (1985)	Drama	3019	238	2055
3817	Other Side of Sunday, The (Søndagsengler) (1996)	Comedy|Drama	3020	185	2099
3819	Tampopo (1986)	Comedy	3021	176	2761
3821	Nutty Professor II: The Klumps (2000)	Comedy	3022	176	2043
3822	Girl on the Bridge, The (La Fille sur le Pont) (1999)	Drama|Romance	3023	251	1131
3823	Wonderland (1999)	Drama	3024	238	3096
3824	Autumn in New York (2000)	Drama|Romance	3025	251	205
3825	Coyote Ugly (2000)	Drama	3026	238	649
3826	Hollow Man (2000)	Horror|Sci-Fi|Thriller	3027	276	1324
3827	Space Cowboys (2000)	Action|Sci-Fi	3028	86	2623
3830	Psycho Beach Party (2000)	Comedy|Horror|Thriller	3029	199	2278
3831	Saving Grace (2000)	Comedy	3030	176	2464
3832	Black Sabbath (Tre Volti Della Paura, I) (1963)	Horror	3031	271	355
3833	Brain That Wouldn't Die, The (1962)	Horror|Sci-Fi	3032	275	428
3834	Bronco Billy (1980)	Adventure|Drama|Romance	3033	127	461
3835	Crush, The (1993)	Thriller	3034	295	679
3836	Kelly's Heroes (1970)	Action|Comedy|War	3035	54	1525
3837	Phantasm II (1988)	Horror	3036	271	2173
3838	Phantasm III: Lord of the Dead (1994)	Horror	3037	271	2174
3839	Phantasm IV: Oblivion (1998)	Horror	3038	271	2175
3840	Pumpkinhead (1988)	Horror	3039	271	2283
3841	Air America (1990)	Action|Comedy	3040	43	67
3843	Sleepaway Camp (1983)	Horror	3041	271	2564
3844	Steel Magnolias (1989)	Drama	3042	238	2684
3845	And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956)	Drama	3043	238	141
3846	Easy Money (1983)	Comedy	3044	176	855
3847	Ilsa, She Wolf of the SS (1974)	Horror	3045	271	1406
3848	Silent Fall (1994)	Drama|Thriller	3046	259	2543
3849	Spiral Staircase, The (1946)	Thriller	3047	295	2639
3851	I'm the One That I Want (2000)	Comedy	3048	176	1396
3852	Tao of Steve, The (2000)	Comedy	3049	176	2765
3853	Tic Code, The (1998)	Drama	3050	238	2834
3854	Aimée & Jaguar (1999)	Drama|Romance	3051	251	66
3855	Affair of Love, An (Une Liaison Pornographique) (1999)	Drama|Romance	3052	251	56
3857	Bless the Child (2000)	Thriller	3053	295	367
3858	Cecil B. Demented (2000)	Comedy	3054	176	521
3859	Eyes of Tammy Faye, The (2000)	Documentary	3055	234	923
3860	Opportunists, The (1999)	Crime	3056	215	2089
3861	Replacements, The (2000)	Comedy	3057	176	2352
3862	About Adam (2000)	Comedy	3058	176	32
3863	Cell, The (2000)	Sci-Fi|Thriller	3059	292	525
3864	Godzilla 2000 (Gojira ni-sen mireniamu) (1999)	Action|Adventure|Sci-Fi	3060	33	1155
3865	Original Kings of Comedy, The (2000)	Comedy|Documentary	3061	184	2093
3867	All the Rage (a.k.a. It's the Rage) (1999)	Drama	3062	238	101
3868	Naked Gun: From the Files of Police Squad!, The (1988)	Comedy	3063	176	1963
3869	Naked Gun 2 1/2: The Smell of Fear, The (1991)	Comedy	3064	176	1961
3870	Our Town (1940)	Drama	3065	238	2101
3871	Shane (1953)	Drama|Western	3066	262	2522
3872	Suddenly, Last Summer (1959)	Drama	3067	238	2715
3873	Cat Ballou (1965)	Comedy|Western	3068	214	514
3874	Couch in New York, A (1996)	Comedy|Romance	3069	206	644
3877	Supergirl (1984)	Action|Adventure|Fantasy	3070	23	2726
3878	X: The Unknown (1956)	Sci-Fi	3071	291	3107
3879	Art of War, The (2000)	Action	3072	1	185
3880	Ballad of Ramblin' Jack, The (2000)	Documentary	3073	234	237
3882	Bring It On (2000)	Comedy	3074	176	453
3884	Crew, The (2000)	Comedy	3075	176	658
3885	Love & Sex (2000)	Comedy|Romance	3076	206	1686
3886	Steal This Movie! (2000)	Drama	3077	238	2678
3889	Highlander: Endgame (2000)	Action|Adventure|Fantasy	3078	23	1317
3893	Nurse Betty (2000)	Comedy|Thriller	3079	212	2042
3894	Solas (1999)	Drama	3080	238	2594
3895	Watcher, The (2000)	Crime|Thriller	3081	233	3003
3896	Way of the Gun, The (2000)	Crime|Thriller	3082	233	3008
3897	Almost Famous (2000)	Comedy|Drama	3083	185	105
3898	Bait (2000)	Action|Comedy	3084	43	234
3900	Crime and Punishment in Suburbia (2000)	Comedy|Drama	3085	185	659
3901	Duets (2000)	Comedy|Drama	3086	185	841
3902	Goya in Bordeaux (Goya en Bodeos) (1999)	Drama	3087	238	1182
3903	Urbania (2000)	Drama	3088	238	2954
3906	Under Suspicion (2000)	Crime	3089	215	2938
3908	Urban Legends: Final Cut (2000)	Horror	3090	271	2953
3909	Woman on Top (2000)	Comedy|Romance	3091	206	3090
3910	Dancer in the Dark (2000)	Drama|Musical	3092	245	702
3911	Best in Show (2000)	Comedy	3093	176	308
3912	Beautiful (2000)	Comedy|Drama	3094	185	274
3913	Barenaked in America (1999)	Documentary	3095	234	253
3914	Broken Hearts Club, The (2000)	Drama	3096	238	460
3915	Girlfight (2000)	Drama	3097	238	1133
3916	Remember the Titans (2000)	Drama	3098	238	2348
3917	Hellraiser (1987)	Horror	3099	271	1291
3918	Hellbound: Hellraiser II (1988)	Horror	3100	271	1289
3919	Hellraiser III: Hell on Earth (1992)	Horror	3101	271	1292
3920	Faraway, So Close (In Weiter Ferne, So Nah!) (1993)	Drama|Fantasy	3102	239	948
3921	Beach Party (1963)	Comedy	3103	176	267
3922	Bikini Beach (1964)	Comedy	3104	176	339
3923	Return of the Fly (1959)	Horror|Sci-Fi	3105	275	2365
3924	Pajama Party (1964)	Comedy	3106	176	2116
3925	Stranger Than Paradise (1984)	Comedy	3107	176	2700
3926	Voyage to the Bottom of the Sea (1961)	Adventure|Sci-Fi	3108	138	2983
3927	Fantastic Voyage (1966)	Adventure|Sci-Fi	3109	138	944
3928	Abbott and Costello Meet Frankenstein (1948)	Comedy|Horror	3110	195	31
3929	Bank Dick, The (1940)	Comedy	3111	176	246
3930	Creature From the Black Lagoon, The (1954)	Horror	3112	271	655
3932	Invisible Man, The (1933)	Horror|Sci-Fi	3113	275	1444
3934	Kronos (1957)	Sci-Fi	3114	291	1567
3935	Kronos (1973)	Horror	3115	271	1568
3936	Phantom of the Opera, The (1943)	Drama|Thriller	3116	259	2176
3937	Runaway (1984)	Sci-Fi|Thriller	3117	292	2435
3943	Bamboozled (2000)	Comedy	3118	176	241
3946	Get Carter (2000)	Action|Drama|Thriller	3119	71	1112
3947	Get Carter (1971)	Thriller	3120	295	1111
3948	Meet the Parents (2000)	Comedy	3121	176	1796
3949	Requiem for a Dream (2000)	Drama	3122	238	2356
3950	Tigerland (2000)	Drama	3123	238	2836
